geneID,name,tsGenLoc,chr,start,stop,strand,upstreamGenLoc,type,exons,tsLength,spliceAlt,pseudo,description,tmDom,signalP,loc,dist2Telo,subtelo.HP1,altName,ap2gMotifs_1k,ap2gMotifs_3k,family,cvge,heterochrom,hda2KD,hp1KD,combined,trophPep,egcPep,lgcPep,eGC.Troph.ratio,lGC.Troph.ratio,ap2gDD.t3h,ap2gDD.t9h,ap2gDD.t15h,ap2gDD.t21h,ap2gDD.t27h,ap2gDD.t33h,ap2gDD.t39h,ap2gDD.t45h,ap2gDD.t57h,ap2gDD.t69h,ap2gDD.t81h
PF3D7_1423100,PF3D7_1423100 protein,Pf3D7_14_v3: 929503 - 931281 (+),Pf3D7_14_v3,929503,931281,(+),Pf3D7_14_v3: 927966 - 929502 (+),protein,1,1779,0,0,"ankyrin, putative",0,0,0,929503,FALSE,PF3D7_1423100 protein,0,0,other,0,0,0,0,0,0,0,0,0.991694698,0.991694698,0.14,0.14,0.21,0.46,-0.49,-0.11,-0.66,-0.26,0.02,-0.28,-0.09
PF3D7_1423200,CYP52,Pf3D7_14_v3: 933059 - 935357 (+),Pf3D7_14_v3,933059,935357,(+),Pf3D7_14_v3: 931282 - 933058 (+),protein,8,1341,0,0,peptidyl-prolyl cis-trans isomerase (CYP52),0,0,0,933059,FALSE,CYP52,0,1,other,0,0,0,0,0,0,0,0,0.991694698,0.991694698,-0.29,-0.19,-0.03,0.24,-0.14,0.18,0.39,0.58,-0.11,-0.02,-0.03
PF3D7_1423300,PP7,Pf3D7_14_v3: 936168 - 941638 (+),Pf3D7_14_v3,936168,941638,(+),Pf3D7_14_v3: 935358 - 936167 (+),protein,16,2880,0,0,serine/threonine protein phosphatase 7 (PP7),0,0,0,936168,FALSE,PP7,1,1,other,0,0,0,0,0,5,0,0,-7.976972095,-7.976972095,0.14,-0.01,0.06,-0.11,-0.03,-0.02,-0.49,0.04,-0.33,0.05,-0.23
PF3D7_1423400,PF3D7_1423400 protein,Pf3D7_14_v3: 942192 - 946990 (+),Pf3D7_14_v3,942192,946990,(+),Pf3D7_14_v3: 941639 - 942191 (+),protein,4,4398,0,0,"conserved Plasmodium membrane protein, unknown function",4,0,intergralMembrane,942192,FALSE,PF3D7_1423400 protein,0,0,other,1,0,0,0,1,6,0,0,-8.239526483,-8.239526483,-0.02,-0.19,-0.07,0.42,-0.11,-0.01,-0.44,-0.2,0.19,0.79,0.26
PF3D7_1423500,PF3D7_1423500 protein,Pf3D7_14_v3: 947387 - 952348 (-),Pf3D7_14_v3,947387,952348,(-),Pf3D7_14_v3: 954107 - 952349 (-),protein,2,4866,0,0,"conserved Plasmodium protein, unknown function",0,0,0,952348,FALSE,PF3D7_1423500 protein,1,1,other,1,0,0,0,1,0,0,0,0.991694698,0.991694698,-0.02,-0.05,-0.13,0.02,0.16,-0.24,-0.33,-0.44,0.11,-0.14,-0.01
PF3D7_1423600,PF3D7_1423600 protein,Pf3D7_14_v3: 955865 - 958066 (+),Pf3D7_14_v3,955865,958066,(+),Pf3D7_14_v3: 954107 - 955864 (+),protein,9,855,0,0,"calcium-dependent protein kinase, putative",0,0,0,955865,FALSE,PF3D7_1423600 protein,0,1,other,0,0,0,0,0,0,0,0,0.991694698,0.991694698,0.22,0.12,0.04,0.05,0.21,0.42,-0.11,0.65,-0.24,-0.45,0.33
PF3D7_1423700,PF3D7_1423700 protein,Pf3D7_14_v3: 959074 - 963750 (-),Pf3D7_14_v3,959074,963750,(-),Pf3D7_14_v3: 965657 - 963751 (-),protein,1,4677,0,0,"conserved Plasmodium protein, unknown function",0,0,0,963750,FALSE,PF3D7_1423700 protein,0,0,other,0,0,0,0,0,17,8,8,-0.094814295,-0.094814295,0,0.02,0.12,-0.02,-0.15,0.02,0.19,-0.2,0.54,0.01,-0.09
PF3D7_1423800,VPS3,Pf3D7_14_v3: 967563 - 972311 (+),Pf3D7_14_v3,967563,972311,(+),Pf3D7_14_v3: 965657 - 967562 (+),protein,3,4407,0,0,"vacuolar protein sorting-associated protein 3, putative (VPS3)",0,0,0,967563,FALSE,VPS3,0,0,other,0,0,0,0,0,1,0,0,-5.666516785,-5.666516785,-0.1,-0.12,0,0,-0.01,-0.02,0.24,-0.36,-0.02,0.05,-0.18
PF3D7_1423900,PF3D7_1423900 snoRNA,Pf3D7_14_v3: 972775 - 972860 (-),Pf3D7_14_v3,972775,972860,(-),NA,snoRNA,1,86,0,0,small nucleolar RNA snoR23,NA,NA,nucleus,972860,FALSE,PF3D7_1423900 snoRNA,0,0,snoRNA,0,0,0,0,0,0,0,0,0.991694698,0.991694698,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
PF3D7_1424000,PF3D7_1424000 snoRNA,Pf3D7_14_v3: 973147 - 973225 (-),Pf3D7_14_v3,973147,973225,(-),NA,snoRNA,1,79,0,0,small nucleolar RNA snoR24,NA,NA,nucleus,973225,FALSE,PF3D7_1424000 snoRNA,0,0,snoRNA,0,0,0,0,0,0,0,0,0.991694698,0.991694698,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
PF3D7_1424100,PF3D7_1424100 protein,Pf3D7_14_v3: 973853 - 975543 (-),Pf3D7_14_v3,973853,975543,(-),Pf3D7_14_v3: 976726 - 975544 (-),protein,3,885,0,0,"60S ribosomal protein L5, putative",0,0,0,975543,FALSE,PF3D7_1424100 protein,0,0,ribosome,0,0,0,0,0,18,10,10,0.144338491,0.144338491,-0.24,0.07,0.41,-0.11,-0.37,0.16,0.87,0.62,-0.24,0.17,-0.53
PF3D7_1424200,PF3D7_1424200 snoRNA,Pf3D7_14_v3: 974006 - 974074 (-),Pf3D7_14_v3,974006,974074,(-),NA,snoRNA,1,69,0,0,small nucleolar RNA snoR25,NA,NA,nucleus,974074,FALSE,PF3D7_1424200 snoRNA,0,0,snoRNA,0,0,0,0,0,0,0,0,0.991694698,0.991694698,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
PF3D7_1424300,PF3D7_1424300 snoRNA,Pf3D7_14_v3: 975241 - 975336 (-),Pf3D7_14_v3,975241,975336,(-),NA,snoRNA,1,96,0,0,small nucleolar RNA snoR26,NA,NA,nucleus,975336,FALSE,PF3D7_1424300 snoRNA,0,0,snoRNA,0,0,0,0,0,0,0,0,0.991694698,0.991694698,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
PF3D7_1424400,PF3D7_1424400 protein,Pf3D7_14_v3: 977908 - 979166 (+),Pf3D7_14_v3,977908,979166,(+),Pf3D7_14_v3: 976726 - 977907 (+),protein,3,852,0,0,"60S ribosomal protein L7-3, putative",0,0,0,977908,FALSE,PF3D7_1424400 protein,0,0,ribosome,0,0,0,0,0,19,8,8,-0.255189686,-0.255189686,-0.04,-0.06,0.08,-0.12,-0.31,0.02,0.49,0.75,-0.19,-0.02,-0.33
PF3D7_1424500,PF3D7_1424500 snoRNA,Pf3D7_14_v3: 979464 - 979605 (+),Pf3D7_14_v3,979464,979605,(+),NA,snoRNA,1,142,0,0,small nucleolar RNA snoR27,NA,NA,nucleus,979464,FALSE,PF3D7_1424500 snoRNA,0,0,snoRNA,0,0,0,0,0,0,0,0,0.991694698,0.991694698,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
PF3D7_1424600,PF3D7_1424600 snoRNA,Pf3D7_14_v3: 979767 - 979836 (+),Pf3D7_14_v3,979767,979836,(+),NA,snoRNA,1,70,0,0,small nucleolar RNA snoR28,NA,NA,nucleus,979767,FALSE,PF3D7_1424600 snoRNA,0,0,snoRNA,0,0,0,0,0,0,0,0,0.991694698,0.991694698,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
PF3D7_1424700,PF3D7_1424700 snoRNA,Pf3D7_14_v3: 981588 - 981671 (+),Pf3D7_14_v3,981588,981671,(+),NA,snoRNA,1,84,0,0,small nucleolar RNA snoR29,NA,NA,nucleus,981588,FALSE,PF3D7_1424700 snoRNA,0,0,snoRNA,0,0,0,0,0,0,0,0,0.991694698,0.991694698,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
PF3D7_1424800,PF3D7_1424800 ncRNA,Pf3D7_14_v3: 981881 - 981998 (+),Pf3D7_14_v3,981881,981998,(+),Pf3D7_14_v3: 979167 - 981880 (+),ncRNA,1,118,0,0,unspecified product,NA,NA,0,981881,FALSE,PF3D7_1424800 ncRNA,0,2,ncRNA,0,0,0,0,0,0,0,0,0.991694698,0.991694698,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
PF3D7_1424900,PF3D7_1424900 snoRNA,Pf3D7_14_v3: 982154 - 982228 (+),Pf3D7_14_v3,982154,982228,(+),NA,snoRNA,1,75,0,0,small nucleolar RNA snoR30,NA,NA,nucleus,982154,FALSE,PF3D7_1424900 snoRNA,0,0,snoRNA,0,0,0,0,0,0,0,0,0.991694698,0.991694698,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
PF3D7_1425000,PF3D7_1425000 ncRNA,Pf3D7_14_v3: 982349 - 982520 (+),Pf3D7_14_v3,982349,982520,(+),Pf3D7_14_v3: 981999 - 982348 (+),ncRNA,1,172,0,0,Plasmodium RNA of unknown function RUF4,NA,NA,0,982349,FALSE,PF3D7_1425000 ncRNA,0,0,other,0,0,0,0,0,0,0,0,0.991694698,0.991694698,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
PF3D7_1425100,PF3D7_1425100 snoRNA,Pf3D7_14_v3: 982892 - 983018 (+),Pf3D7_14_v3,982892,983018,(+),NA,snoRNA,1,127,0,0,small nucleolar RNA snoR31,NA,NA,nucleus,982892,FALSE,PF3D7_1425100 snoRNA,0,0,snoRNA,0,0,0,0,0,0,0,0,0.991694698,0.991694698,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
PF3D7_1425200,PF3D7_1425200 protein,Pf3D7_14_v3: 983341 - 984561 (-),Pf3D7_14_v3,983341,984561,(-),Pf3D7_14_v3: 985364 - 984562 (-),protein,1,1221,0,0,"enoyl-CoA hydratase, putative",0,0,0,984561,FALSE,PF3D7_1425200 protein,1,1,other,0,0,0,0,0,7,0,0,-8.461575936,-8.461575936,-0.07,-0.04,0.19,-0.03,-0.05,-0.07,-0.02,0.33,0.06,-0.57,0.27
PF3D7_1425300,PF3D7_1425300 protein,Pf3D7_14_v3: 985365 - 987755 (-),Pf3D7_14_v3,985365,987755,(-),Pf3D7_14_v3: 988488 - 987756 (-),protein,7,924,0,0,"conserved Plasmodium protein, unknown function",0,0,0,987755,FALSE,PF3D7_1425300 protein,1,1,other,0,0,0,0,0,0,0,0,0.991694698,0.991694698,-0.07,-0.09,-0.13,-0.18,-0.11,-0.09,-0.05,-0.25,0.05,0.18,-0.28
PF3D7_1425400,PF3D7_1425400 protein,Pf3D7_14_v3: 989220 - 992930 (+),Pf3D7_14_v3,989220,992930,(+),Pf3D7_14_v3: 988488 - 989219 (+),protein,1,3711,0,0,"DEAD/DEAH box helicase, putative",0,0,0,989220,FALSE,PF3D7_1425400 protein,0,0,other,0,0,0,0,0,0,0,0,0.991694698,0.991694698,-0.09,-0.13,0.08,0.11,0.03,0.15,-0.28,-0.07,0.03,0.27,0
PF3D7_1425500,PF3D7_1425500 protein,Pf3D7_14_v3: 993652 - 994300 (+),Pf3D7_14_v3,993652,994300,(+),Pf3D7_14_v3: 992931 - 993651 (+),protein,2,528,0,0,"conserved Plasmodium protein, unknown function",0,0,0,993652,FALSE,PF3D7_1425500 protein,0,0,other,0,0,0,0,0,3,0,0,-7.241924979,-7.241924979,0.16,0.18,0.15,0.34,0.3,0.13,-0.71,0.08,-0.16,0.15,0.09
PF3D7_1425600,PF3D7_1425600 protein,Pf3D7_14_v3: 995161 - 1000506 (-),Pf3D7_14_v3,995161,1000506,(-),Pf3D7_14_v3: 1003575 - 1000507 (-),protein,1,5346,0,0,"zinc finger protein, putative",0,0,0,1000506,FALSE,PF3D7_1425600 protein,1,1,other,0,0,0,0,0,0,0,0,0.991694698,0.991694698,-0.13,-0.22,-0.34,0.21,-0.37,-0.37,-0.3,-0.04,0.57,0.32,-0.19
PF3D7_1425700,PF3D7_1425700 protein,Pf3D7_14_v3: 1006643 - 1008069 (+),Pf3D7_14_v3,1006643,1008069,(+),Pf3D7_14_v3: 1003575 - 1006642 (+),protein,4,1080,0,0,"conserved Plasmodium protein, unknown function",2,0,secretoryPathway,1006643,FALSE,PF3D7_1425700 protein,0,0,other,0,0,0,0,0,16,5,5,-0.684396101,-0.684396101,-0.19,-0.12,-0.09,0.15,-0.1,0.05,0.16,0.39,-0.2,0,-0.16
PF3D7_1425800,PF3D7_1425800 protein,Pf3D7_14_v3: 1009010 - 1011910 (+),Pf3D7_14_v3,1009010,1011910,(+),Pf3D7_14_v3: 1008070 - 1009009 (+),protein,1,2901,0,0,"conserved Plasmodium protein, unknown function",0,0,0,1009010,FALSE,PF3D7_1425800 protein,0,0,other,0,0,0,0,0,0,0,0,0.991694698,0.991694698,-0.06,0.1,0.07,0.22,-0.18,-0.28,-0.02,-0.36,0.17,0.21,-0.28
PF3D7_1425900,PF3D7_1425900 protein,Pf3D7_14_v3: 1012696 - 1014265 (-),Pf3D7_14_v3,1012696,1014265,(-),Pf3D7_14_v3: 1016132 - 1014266 (-),protein,4,1107,0,0,"conserved Plasmodium protein, unknown function",0,0,0,1014265,FALSE,PF3D7_1425900 protein,0,1,other,0,0,0,0,0,3,1,1,-0.583713496,-0.583713496,-0.12,-0.09,-0.18,0.02,0.12,0.45,0.2,0.4,-0.66,-0.33,0.44
PF3D7_1426000,RPL21,Pf3D7_14_v3: 1016133 - 1016618 (-),Pf3D7_14_v3,1016133,1016618,(-),Pf3D7_14_v3: 1018744 - 1016619 (-),protein,1,486,0,0,60S ribosomal protein L21 (RPL21),0,0,0,1016618,FALSE,RPL21,0,4,ribosome,0,0,0,0,0,13,9,9,0.461672747,0.461672747,-0.24,0.15,-0.08,-0.09,0.55,0.07,0.63,0.93,-0.4,-0.06,-0.32
PF3D7_1426100,PF3D7_1426100 protein,Pf3D7_14_v3: 1018745 - 1019260 (-),Pf3D7_14_v3,1018745,1019260,(-),Pf3D7_14_v3: 1021651 - 1019261 (-),protein,1,516,0,0,"basic transcription factor 3b, putative",0,0,0,1019260,FALSE,PF3D7_1426100 protein,3,4,other,0,0,0,0,0,8,7,7,0.7993069,0.7993069,-0.07,-0.26,0,0.09,-0.36,0.09,0.56,0.13,0.19,-0.05,-0.23
PF3D7_1426200,PRMT1,Pf3D7_14_v3: 1021652 - 1022857 (-),Pf3D7_14_v3,1021652,1022857,(-),Pf3D7_14_v3: 1023947 - 1022858 (-),protein,1,1206,0,0,protein arginine N-methyltransferase 1 (PRMT1),0,0,0,1022857,FALSE,PRMT1,0,0,other,0,0,0,0,0,2,7,7,2.793913641,2.793913641,-0.17,-0.09,-0.22,0.03,-0.07,0.17,0.34,0.31,0.11,-0.17,-0.15
PF3D7_1426300,PF3D7_1426300 protein,Pf3D7_14_v3: 1023948 - 1025765 (-),Pf3D7_14_v3,1023948,1025765,(-),Pf3D7_14_v3: 1026261 - 1025766 (-),protein,1,1818,0,0,"dynein-associated protein, putative",0,0,0,1025765,FALSE,PF3D7_1426300 protein,3,3,other,0,0,0,0,0,20,0,0,-9.974810754,-9.974810754,-0.1,-0.18,0,0.48,0.11,-0.46,-0.36,-0.25,0.04,0.73,0.15
PF3D7_1426400,PF3D7_1426400 protein,Pf3D7_14_v3: 1026262 - 1027144 (-),Pf3D7_14_v3,1026262,1027144,(-),Pf3D7_14_v3: 1027965 - 1027145 (-),protein,3,447,0,0,"MORN repeat protein, putative",0,0,0,1027144,FALSE,PF3D7_1426400 protein,0,0,other,0,0,0,0,0,0,0,0,0.991694698,0.991694698,-0.07,0.53,-1.36,0.13,0.06,-0.24,-0.02,0.56,-0.09,0.9,0.3
PF3D7_1426500,ABCG2,Pf3D7_14_v3: 1027966 - 1029948 (-),Pf3D7_14_v3,1027966,1029948,(-),Pf3D7_14_v3: 1031064 - 1029949 (-),protein,1,1983,0,0,ABC transporter G family member 2 (ABCG2),6,0,intergralMembrane,1029948,FALSE,ABCG2,0,0,other,0,0,0,0,0,33,0,0,-10.69699273,-10.69699273,-0.03,-0.12,-0.1,-0.01,0.12,-0.19,-0.43,0.09,-0.78,-0.05,0.48
PF3D7_1426600,PF3D7_1426600 protein,Pf3D7_14_v3: 1031065 - 1035360 (-),Pf3D7_14_v3,1031065,1035360,(-),Pf3D7_14_v3: 1036136 - 1035361 (-),protein,1,4296,0,0,"conserved Plasmodium protein, unknown function",2,0,secretoryPathway,1035360,FALSE,PF3D7_1426600 protein,2,2,other,0,0,0,0,0,0,0,0,0.991694698,0.991694698,0.01,-0.06,-0.29,-0.13,-0.29,-0.26,0.17,-0.21,0.35,0.17,-0.36
PF3D7_1426700,PEPC,Pf3D7_14_v3: 1036137 - 1039583 (-),Pf3D7_14_v3,1036137,1039583,(-),Pf3D7_14_v3: 1041321 - 1039584 (-),protein,1,3447,0,0,phosphoenolpyruvate carboxylase (PEPC),0,0,0,1039583,FALSE,PEPC,2,2,other,0,0,0,0,0,37,13,13,-0.516599476,-0.516599476,-0.01,0.08,0.1,0.26,0.27,-0.33,-0.1,-0.08,-0.06,-0.01,-0.14
PF3D7_1426800,PF3D7_1426800 protein,Pf3D7_14_v3: 1043057 - 1049590 (+),Pf3D7_14_v3,1043057,1049590,(+),Pf3D7_14_v3: 1041321 - 1043056 (+),protein,2,6249,0,0,"conserved Plasmodium protein, unknown function",0,0,0,1043057,FALSE,PF3D7_1426800 protein,0,0,other,0,0,0,0,0,2,0,0,-6.659356993,-6.659356993,-0.12,0.02,0.01,0.15,0.02,0.02,0.13,-0.36,0.27,-0.08,-0.04
PF3D7_1426900,PF3D7_1426900 protein,Pf3D7_14_v3: 1050050 - 1050316 (-),Pf3D7_14_v3,1050050,1050316,(-),Pf3D7_14_v3: 1050701 - 1050317 (-),protein,1,267,0,0,"ubiquinol-cytochrome c reductase hinge protein, putative",0,0,mitochondrion,1050316,FALSE,PF3D7_1426900 protein,1,1,other,0,0,0,0,0,1,0,0,-5.666516785,-5.666516785,-0.06,-0.25,0.37,-0.34,-0.3,0.02,0.41,0.55,-0.33,0.48,-0.34
PF3D7_1427000,PF3D7_1427000 protein,Pf3D7_14_v3: 1051085 - 1054594 (+),Pf3D7_14_v3,1051085,1054594,(+),Pf3D7_14_v3: 1050701 - 1051084 (+),protein,1,3510,0,0,"conserved Plasmodium protein, unknown function",1,1,secretoryPathway,1051085,FALSE,PF3D7_1427000 protein,0,0,other,0,0,0,0,0,0,0,0,0.991694698,0.991694698,0.08,0.1,0.3,0.13,-0.12,-0.02,0.15,-0.28,0.24,-0.19,-0.42
PF3D7_1427100,PF3D7_1427100 protein,Pf3D7_14_v3: 1056162 - 1060124 (+),Pf3D7_14_v3,1056162,1060124,(+),Pf3D7_14_v3: 1054595 - 1056161 (+),protein,1,3963,0,0,"lipase, putative",1,1,secretoryPathway,1056162,FALSE,PF3D7_1427100 protein,0,1,other,0,0,0,0,0,0,0,0,0.991694698,0.991694698,-0.04,0.1,-0.02,0.21,0.44,0.39,0,-0.63,0.21,-0.15,0.12
PF3D7_1427200,Sel4,Pf3D7_14_v3: 1061805 - 1062779 (+),Pf3D7_14_v3,1061805,1062779,(+),Pf3D7_14_v3: 1060125 - 1061804 (+),protein,2,405,0,0,selenoprotein (Sel4),1,0,secretoryPathway,1061805,FALSE,Sel4,0,0,other,0,0,0,0,0,0,0,0,0.991694698,0.991694698,0.04,0.06,0.29,0.03,-0.14,-0.5,-0.35,-0.09,-0.25,-0.08,-0.25
PF3D7_1427300,PF3D7_1427300 protein,Pf3D7_14_v3: 1064142 - 1069386 (+),Pf3D7_14_v3,1064142,1069386,(+),Pf3D7_14_v3: 1062780 - 1064141 (+),protein,7,4434,0,0,"conserved Plasmodium protein, unknown function",0,0,0,1064142,FALSE,PF3D7_1427300 protein,0,0,other,0,0,0,0,0,8,0,0,-8.653963734,-8.653963734,-0.07,0.01,0.01,-0.05,-0.05,-0.1,0.13,0.12,0.46,-0.04,0.1
PF3D7_1427400,PF3D7_1427400.1 protein,Pf3D7_14_v3: 1077357 - 1079721 (-),Pf3D7_14_v3,1077357,1079721,(-),Pf3D7_14_v3: 1080747 - 1079722 (-),protein,6,1581,0,0,"conserved Plasmodium membrane protein, unknown function",7,0,intergralMembrane,1079721,FALSE,PF3D7_1427400.1 protein,0,0,other,0,0,0,0,0,0,0,0,0.991694698,0.991694698,0.15,0.01,-0.05,0.11,0.18,0.05,-0.13,0.64,-0.41,-0.46,0.19
PF3D7_1427500,MSH2-1,Pf3D7_14_v3: 1081773 - 1084208 (+),Pf3D7_14_v3,1081773,1084208,(+),Pf3D7_14_v3: 1080748 - 1081772 (+),protein,1,2436,0,0,"DNA mismatch repair protein MSH2, putative (MSH2-1)",0,0,nucleus,1081773,FALSE,MSH2-1,0,0,other,0,0,0,0,0,0,0,0,0.991694698,0.991694698,0.06,0.07,-0.01,-0.14,-0.18,-0.06,0.12,0.1,-0.15,-0.37,0.04
PF3D7_1427600,PF3D7_1427600 protein,Pf3D7_14_v3: 1085603 - 1087039 (+),Pf3D7_14_v3,1085603,1087039,(+),Pf3D7_14_v3: 1084209 - 1085602 (+),protein,1,1437,0,0,"CorA-like Mg2+ transporter protein, putative",2,0,secretoryPathway,1085603,FALSE,PF3D7_1427600 protein,1,1,other,0,0,0,0,0,0,4,4,9.639153124,9.639153124,0.06,0,-0.12,0.11,0.22,0.44,0.52,0.89,0.64,-0.12,0.26
PF3D7_1427700,PF3D7_1427700 protein,Pf3D7_14_v3: 1087436 - 1087627 (-),Pf3D7_14_v3,1087436,1087627,(-),Pf3D7_14_v3: 1088361 - 1087628 (-),protein,1,192,0,0,"conserved Plasmodium protein, unknown function",1,0,secretoryPathway,1087627,FALSE,PF3D7_1427700 protein,0,0,other,0,0,0,0,0,0,0,0,0.991694698,0.991694698,0.17,-0.07,0.1,-0.01,-0.16,0.04,-0.27,0.67,0.14,-0.5,0.14
PF3D7_1427800,RRP41,Pf3D7_14_v3: 1088362 - 1089102 (-),Pf3D7_14_v3,1088362,1089102,(-),Pf3D7_14_v3: 1091020 - 1089103 (-),protein,1,741,0,0,"exosome complex exonuclease RRP41, putative (RRP41)",0,0,0,1089102,FALSE,RRP41,1,1,other,0,0,0,0,0,0,0,0,0.991694698,0.991694698,-0.18,-0.13,0.1,-0.18,-0.14,0.02,0.69,-0.37,-0.13,-0.19,-0.12
PF3D7_1427900,PF3D7_1427900 protein,Pf3D7_14_v3: 1092936 - 1093781 (+),Pf3D7_14_v3,1092936,1093781,(+),Pf3D7_14_v3: 1091020 - 1092935 (+),protein,1,846,0,0,"conserved protein, unknown function",0,0,0,1092936,FALSE,PF3D7_1427900 protein,0,1,other,0,0,0,0,0,16,11,11,0.451535859,0.451535859,0.21,-0.17,0.02,-0.26,-0.36,-0.17,0.38,0.05,0.43,0.01,-0.25
PF3D7_1428000,PF3D7_1428000 protein,Pf3D7_14_v3: 1095686 - 1097731 (+),Pf3D7_14_v3,1095686,1097731,(+),Pf3D7_14_v3: 1093782 - 1095685 (+),protein,7,1245,0,0,"conserved Plasmodium membrane protein, unknown function",10,0,intergralMembrane,1095686,FALSE,PF3D7_1428000 protein,0,0,other,0,0,0,0,0,0,0,0,0.991694698,0.991694698,0.05,0.02,0.09,-0.33,0.17,-0.25,-0.38,0.84,-0.09,-0.2,0.39
PF3D7_1428100,PF3D7_1428100 protein,Pf3D7_14_v3: 1098038 - 1099951 (-),Pf3D7_14_v3,1098038,1099951,(-),Pf3D7_14_v3: 1100955 - 1099952 (-),protein,1,1914,0,0,"WW domain-binding protein 11, putative",0,0,0,1099951,FALSE,PF3D7_1428100 protein,2,2,other,0,0,0,0,0,0,0,0,0.991694698,0.991694698,0.1,0,0.16,-0.03,0.03,0,-0.19,0.06,-0.24,0.2,-0.19
PF3D7_1428200,PF3D7_1428200 protein,Pf3D7_14_v3: 1101958 - 1104387 (+),Pf3D7_14_v3,1101958,1104387,(+),Pf3D7_14_v3: 1100956 - 1101957 (+),protein,1,2430,0,0,"metabolite/drug transporter, putative",12,0,intergralMembrane,1101958,FALSE,PF3D7_1428200 protein,1,1,other,0,0,0,0,0,0,0,0,0.991694698,0.991694698,0.05,-0.05,-0.1,-0.01,0.08,-0.03,-0.26,-0.02,-0.29,-0.45,0.11
PF3D7_1428300,PF3D7_1428300 protein,Pf3D7_14_v3: 1105200 - 1106514 (-),Pf3D7_14_v3,1105200,1106514,(-),Pf3D7_14_v3: 1108429 - 1106515 (-),protein,2,1134,0,0,"proliferation-associated protein 2g4, putative",0,0,0,1106514,FALSE,PF3D7_1428300 protein,0,1,other,0,0,0,0,0,16,14,14,0.799178346,0.799178346,0.14,0.08,0.11,0.12,0.06,0.26,0.44,0.54,0.03,-0.04,-0.09
PF3D7_1428400,WDTC1,Pf3D7_14_v3: 1108430 - 1115470 (-),Pf3D7_14_v3,1108430,1115470,(-),Pf3D7_14_v3: 1117031 - 1115471 (-),protein,9,5973,0,0,"WD and tetratricopeptide repeats protein 1, putative (WDTC1)",0,0,0,1115470,FALSE,WDTC1,3,3,other,0,0,0,0,0,0,0,0,0.991694698,0.991694698,-0.04,-0.14,0.06,0.13,0.12,0.41,0.41,-0.14,0.26,0.37,0.15
PF3D7_1428500,PF3D7_1428500 protein,Pf3D7_14_v3: 1118591 - 1126292 (+),Pf3D7_14_v3,1118591,1126292,(+),Pf3D7_14_v3: 1117031 - 1118590 (+),protein,5,7062,0,0,"protein kinase, putative",1,0,secretoryPathway,1118591,FALSE,PF3D7_1428500 protein,0,0,other,0,0,0,0,0,0,0,0,0.991694698,0.991694698,-0.08,-0.02,0.03,0,-0.04,-0.12,0.08,-0.13,-0.01,0.39,-0.13
PF3D7_1428600,PF3D7_1428600 protein,Pf3D7_14_v3: 1127042 - 1129031 (+),Pf3D7_14_v3,1127042,1129031,(+),Pf3D7_14_v3: 1126293 - 1127041 (+),protein,8,915,0,0,"peptide chain release factor 1, putative",0,1,secretoryPathway,1127042,FALSE,PF3D7_1428600 protein,0,0,other,0,0,0,0,0,0,0,0,0.991694698,0.991694698,-0.02,-0.23,0.1,-0.41,-0.22,-0.08,0.01,-0.01,-0.14,-0.38,0.06
PF3D7_1428700,PF3D7_1428700 protein,Pf3D7_14_v3: 1129470 - 1130771 (-),Pf3D7_14_v3,1129470,1130771,(-),Pf3D7_14_v3: 1131919 - 1130772 (-),protein,1,1302,0,0,"conserved protein, unknown function",0,0,0,1130771,FALSE,PF3D7_1428700 protein,1,1,other,0,0,0,0,0,0,0,0,0.991694698,0.991694698,0.07,0.08,-0.21,-0.07,-0.27,-0.07,-0.36,-0.55,-0.16,-0.29,0.01
PF3D7_1428800,PF3D7_1428800.2 protein,Pf3D7_14_v3: 1133067 - 1134400 (+),Pf3D7_14_v3,1133067,1134400,(+),Pf3D7_14_v3: 1131920 - 1133066 (+),protein,3,1107,1,0,"transcription initiation TFIID-like, putative",1,0,nucleus,1133067,FALSE,PF3D7_1428800.2 protein,0,0,other,0,0,0,0,0,0,0,0,0.991694698,0.991694698,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
PF3D7_1428900,PF3D7_1428900 protein,Pf3D7_14_v3: 1134854 - 1139191 (-),Pf3D7_14_v3,1134854,1139191,(-),Pf3D7_14_v3: 1140578 - 1139192 (-),protein,1,4338,0,0,"conserved Plasmodium protein, unknown function",0,0,0,1139191,FALSE,PF3D7_1428900 protein,0,0,other,0,0,0,0,0,0,0,0,0.991694698,0.991694698,-0.03,-0.03,-0.16,-0.27,-0.15,-0.09,0.15,0.04,0.25,-0.06,-0.17
